sale_id,date_key,store_id,product_id,quantity,unit_price,discount_pct,revenue
516,20251225,S002,P0001,9,29.05,0.0,261.45
517,20251226,S002,P0001,11,29.05,0.0,319.55
518,20251227,S002,P0001,10,29.05,0.0,290.5
519,20251228,S002,P0001,9,29.05,0.0,261.45
520,20251229,S002,P0001,12,29.05,0.0,348.6
521,20251230,S002,P0001,7,29.05,0.0,203.35
522,20251231,S002,P0001,10,29.05,0.0,290.5
523,20260101,S002,P0001,3,29.05,0.0,87.15
524,20260102,S002,P0001,6,29.05,0.0,174.3
525,20260103,S002,P0001,6,29.05,0.0,174.3
526,20260104,S002,P0001,7,29.05,0.0,203.35
527,20260105,S002,P0001,5,29.05,0.0,145.25
528,20260106,S002,P0001,9,29.05,0.0,261.45
529,20260107,S002,P0001,5,29.05,0.0,145.25
530,20260108,S002,P0001,7,29.05,0.0,203.35
531,20260109,S002,P0001,6,29.05,0.0,174.3
532,20260110,S002,P0001,4,29.05,0.0,116.2
533,20260111,S002,P0001,5,29.05,0.0,145.25
534,20260112,S002,P0001,6,29.05,0.0,174.3
535,20260113,S002,P0001,6,29.05,0.11,155.13
536,20260114,S002,P0001,3,29.05,0.0,87.15
537,20260115,S002,P0001,3,29.05,0.0,87.15
538,20260116,S002,P0001,4,29.05,0.0,116.2
539,20260117,S002,P0001,2,29.05,0.0,58.1
540,20260118,S002,P0001,5,29.05,0.0,145.25
541,20260119,S002,P0001,2,29.05,0.0,58.1
542,20260120,S002,P0001,6,29.05,0.0,174.3
543,20260121,S002,P0001,1,29.05,0.0,29.05
544,20260122,S002,P0001,3,29.05,0.0,87.15
545,20260123,S002,P0001,7,29.05,0.0,203.35
546,20260124,S002,P0001,5,29.05,0.0,145.25
547,20260125,S002,P0001,5,29.05,0.0,145.25
548,20260126,S002,P0001,6,29.05,0.0,174.3
549,20260127,S002,P0001,7,29.05,0.0,203.35
550,20260128,S002,P0001,7,29.05,0.0,203.35
551,20260129,S002,P0001,4,29.05,0.0,116.2
552,20260130,S002,P0001,13,29.05,0.0,377.65
553,20260131,S002,P0001,9,29.05,0.13,227.46
554,20260201,S002,P0001,2,29.05,0.0,58.1
555,20260202,S002,P0001,5,29.05,0.0,145.25
556,20260203,S002,P0001,6,29.05,0.0,174.3
557,20260204,S002,P0001,4,29.05,0.0,116.2
558,20260205,S002,P0001,6,29.05,0.0,174.3
559,20260206,S002,P0001,9,29.05,0.0,261.45
560,20260207,S002,P0001,12,29.05,0.0,348.6
561,20260208,S002,P0001,10,29.05,0.0,290.5
562,20260209,S002,P0001,3,29.05,0.0,87.15
563,20260210,S002,P0001,3,29.05,0.0,87.15
564,20260211,S002,P0001,3,29.05,0.0,87.15
565,20260212,S002,P0001,7,29.05,0.24,154.55
566,20260213,S002,P0001,5,29.05,0.0,145.25
567,20260214,S002,P0001,4,29.05,0.0,116.2
568,20260215,S002,P0001,13,29.05,0.0,377.65
569,20260216,S002,P0001,5,29.05,0.0,145.25
570,20260217,S002,P0001,2,29.05,0.0,58.1
571,20260218,S002,P0001,4,29.05,0.0,116.2
572,20260219,S002,P0001,4,29.05,0.0,116.2
573,20260220,S002,P0001,6,29.05,0.0,174.3
574,20260221,S002,P0001,4,29.05,0.0,116.2
575,20260222,S002,P0001,5,29.05,0.0,145.25
576,20260223,S002,P0001,3,29.05,0.0,87.15
577,20260224,S002,P0001,4,29.05,0.0,116.2
578,20260225,S002,P0001,4,29.05,0.0,116.2
579,20260226,S002,P0001,3,29.05,0.0,87.15
580,20260227,S002,P0001,11,29.05,0.0,319.55
581,20260228,S002,P0001,4,29.05,0.0,116.2
582,20260301,S002,P0001,4,29.05,0.0,116.2
583,20260302,S002,P0001,13,29.05,0.0,377.65
584,20260303,S002,P0001,4,29.05,0.0,116.2
585,20260304,S002,P0001,3,29.05,0.0,87.15
586,20260305,S002,P0001,6,29.05,0.0,174.3
587,20260306,S002,P0001,4,29.05,0.0,116.2
588,20260307,S002,P0001,11,29.05,0.0,319.55
589,20260308,S002,P0001,9,29.05,0.0,261.45
590,20260309,S002,P0001,8,29.05,0.0,232.4
591,20260310,S002,P0001,6,29.05,0.0,174.3
592,20260311,S002,P0001,4,29.05,0.0,116.2
593,20260312,S002,P0001,1,29.05,0.0,29.05
594,20260313,S002,P0001,6,29.05,0.0,174.3
595,20260314,S002,P0001,8,29.05,0.0,232.4
596,20260315,S002,P0001,11,29.05,0.0,319.55
597,20260316,S002,P0001,5,29.05,0.0,145.25
598,20260317,S002,P0001,5,29.05,0.0,145.25
599,20260318,S002,P0001,4,29.05,0.0,116.2
600,20260319,S002,P0001,7,29.05,0.0,203.35
601,20260320,S002,P0001,8,29.05,0.0,232.4
602,20260321,S002,P0001,7,29.05,0.0,203.35
603,20260322,S002,P0001,5,29.05,0.0,145.25
604,20260323,S002,P0001,3,29.05,0.0,87.15
605,20260325,S002,P0001,5,29.05,0.0,145.25
606,20260326,S002,P0001,3,29.05,0.0,87.15
607,20260327,S002,P0001,7,29.05,0.0,203.35
608,20260328,S002,P0001,4,29.05,0.0,116.2
609,20260329,S002,P0001,7,29.05,0.0,203.35
610,20260330,S002,P0001,8,29.05,0.0,232.4
611,20260331,S002,P0001,6,29.05,0.0,174.3
612,20260401,S002,P0001,7,29.05,0.0,203.35
613,20260402,S002,P0001,9,29.05,0.0,261.45
614,20260403,S002,P0001,9,29.05,0.0,261.45
615,20260404,S002,P0001,6,29.05,0.0,174.3
616,20260405,S002,P0001,6,29.05,0.0,174.3
617,20260406,S002,P0001,6,29.05,0.0,174.3
618,20260407,S002,P0001,5,29.05,0.0,145.25
619,20260408,S002,P0001,10,29.05,0.0,290.5
620,20260409,S002,P0001,6,29.05,0.0,174.3
621,20260410,S002,P0001,2,29.05,0.0,58.1
622,20260411,S002,P0001,8,29.05,0.0,232.4
623,20260412,S002,P0001,2,29.05,0.0,58.1
624,20260413,S002,P0001,4,29.05,0.0,116.2
625,20260414,S002,P0001,7,29.05,0.0,203.35
626,20260415,S002,P0001,4,29.05,0.0,116.2
627,20260416,S002,P0001,5,29.05,0.0,145.25
628,20260417,S002,P0001,12,29.05,0.0,348.6
629,20260418,S002,P0001,7,29.05,0.0,203.35
630,20260419,S002,P0001,9,29.05,0.0,261.45
631,20260420,S002,P0001,7,29.05,0.0,203.35
632,20260421,S002,P0001,7,29.05,0.0,203.35
633,20260422,S002,P0001,5,29.05,0.0,145.25
634,20260423,S002,P0001,4,29.05,0.0,116.2
635,20260424,S002,P0001,5,29.05,0.0,145.25
636,20260425,S002,P0001,9,29.05,0.19,211.77
637,20260426,S002,P0001,6,29.05,0.0,174.3
638,20260427,S002,P0001,7,29.05,0.0,203.35
639,20260428,S002,P0001,4,29.05,0.0,116.2
640,20260429,S002,P0001,3,29.05,0.0,87.15
641,20260430,S002,P0001,4,29.05,0.0,116.2
642,20260501,S002,P0001,12,29.05,0.0,348.6
643,20260502,S002,P0001,9,29.05,0.0,261.45
644,20260503,S002,P0001,4,29.05,0.0,116.2
645,20260504,S002,P0001,8,29.05,0.26,171.98
646,20260505,S002,P0001,7,29.05,0.19,164.71
647,20260506,S002,P0001,8,29.05,0.0,232.4
648,20260507,S002,P0001,4,29.05,0.0,116.2
649,20260508,S002,P0001,2,29.05,0.0,58.1
650,20260509,S002,P0001,7,29.05,0.0,203.35
651,20260510,S002,P0001,10,29.05,0.0,290.5
652,20260511,S002,P0001,7,29.05,0.0,203.35
653,20260512,S002,P0001,1,29.05,0.0,29.05
654,20260513,S002,P0001,2,29.05,0.0,58.1
655,20260514,S002,P0001,10,29.05,0.0,290.5
656,20260515,S002,P0001,5,29.05,0.0,145.25
657,20260516,S002,P0001,7,29.05,0.0,203.35
658,20260517,S002,P0001,12,29.05,0.0,348.6
659,20260518,S002,P0001,8,29.05,0.0,232.4
660,20260519,S002,P0001,7,29.05,0.0,203.35
661,20260520,S002,P0001,3,29.05,0.25,65.36
662,20260521,S002,P0001,4,29.05,0.0,116.2
663,20260522,S002,P0001,5,29.05,0.0,145.25
664,20260523,S002,P0001,7,29.05,0.0,203.35
665,20260524,S002,P0001,5,29.05,0.0,145.25
666,20260525,S002,P0001,5,29.05,0.0,145.25
667,20260526,S002,P0001,7,29.05,0.0,203.35
668,20260527,S002,P0001,6,29.05,0.0,174.3
669,20260528,S002,P0001,7,29.05,0.0,203.35
670,20260529,S002,P0001,9,29.05,0.0,261.45
671,20260530,S002,P0001,8,29.05,0.0,232.4
672,20260531,S002,P0001,13,29.05,0.19,305.9
673,20260601,S002,P0001,9,29.05,0.14,224.85
674,20260602,S002,P0001,5,29.05,0.0,145.25
675,20260603,S002,P0001,11,29.05,0.0,319.55
676,20260604,S002,P0001,5,29.05,0.0,145.25
677,20260605,S002,P0001,4,29.05,0.0,116.2
678,20260606,S002,P0001,5,29.05,0.0,145.25
679,20260607,S002,P0001,10,29.05,0.0,290.5
680,20260608,S002,P0001,4,29.05,0.0,116.2
681,20260609,S002,P0001,2,29.05,0.0,58.1
682,20260610,S002,P0001,6,29.05,0.0,174.3
683,20260611,S002,P0001,6,29.05,0.0,174.3
684,20260612,S002,P0001,9,29.05,0.0,261.45
685,20260613,S002,P0001,12,29.05,0.0,348.6
686,20260614,S002,P0001,2,29.05,0.0,58.1
687,20260615,S002,P0001,4,29.05,0.0,116.2
688,20260616,S002,P0001,6,29.05,0.0,174.3
689,20260617,S002,P0001,5,29.05,0.0,145.25
690,20260618,S002,P0001,6,29.05,0.0,174.3
691,20260619,S002,P0001,5,29.05,0.0,145.25
692,20260620,S002,P0001,7,29.05,0.0,203.35
693,20260621,S002,P0001,7,29.05,0.0,203.35
694,20260622,S002,P0001,5,29.05,0.0,145.25
695,20260623,S002,P0001,9,29.05,0.0,261.45
696,20260624,S002,P0001,8,29.05,0.0,232.4
697,20260625,S002,P0001,7,29.05,0.0,203.35
698,20260626,S002,P0001,8,29.05,0.0,232.4
699,20260627,S002,P0001,6,29.05,0.0,174.3
700,20260628,S002,P0001,8,29.05,0.0,232.4
701,20260629,S002,P0001,1,29.05,0.0,29.05
702,20260630,S002,P0001,9,29.05,0.0,261.45
703,20260701,S002,P0001,5,29.05,0.0,145.25
704,20260702,S002,P0001,1,29.05,0.0,29.05
705,20260703,S002,P0001,9,29.05,0.0,261.45
706,20260704,S002,P0001,7,29.05,0.0,203.35
707,20260705,S002,P0001,3,29.05,0.0,87.15
708,20260706,S002,P0001,4,29.05,0.0,116.2
709,20260707,S002,P0001,3,29.05,0.0,87.15
710,20260708,S002,P0001,12,29.05,0.21,275.39
711,20260709,S002,P0001,3,29.05,0.0,87.15
712,20260710,S002,P0001,3,29.05,0.0,87.15
713,20260711,S002,P0001,7,29.05,0.0,203.35
714,20260712,S002,P0001,5,29.05,0.11,129.27
715,20260713,S002,P0001,3,29.05,0.0,87.15
716,20260714,S002,P0001,7,29.05,0.0,203.35
717,20260715,S002,P0001,4,29.05,0.0,116.2
718,20260716,S002,P0001,6,29.05,0.0,174.3
719,20260717,S002,P0001,4,29.05,0.0,116.2
720,20260718,S002,P0001,9,29.05,0.0,261.45
721,20260719,S002,P0001,11,29.05,0.0,319.55
722,20260720,S002,P0001,9,29.05,0.0,261.45
723,20260721,S002,P0001,5,29.05,0.0,145.25
724,20260722,S002,P0001,8,29.05,0.0,232.4
725,20260723,S002,P0001,4,29.05,0.0,116.2
726,20260724,S002,P0001,7,29.05,0.0,203.35
727,20260725,S002,P0001,6,29.05,0.0,174.3
728,20250726,S003,P0001,2,29.05,0.0,58.1
729,20250727,S003,P0001,5,29.05,0.0,145.25
730,20250728,S003,P0001,9,29.05,0.0,261.45
731,20250729,S003,P0001,3,29.05,0.0,87.15
732,20250730,S003,P0001,7,29.05,0.0,203.35
733,20250731,S003,P0001,2,29.05,0.0,58.1
734,20250801,S003,P0001,7,29.05,0.0,203.35
735,20250802,S003,P0001,5,29.05,0.0,145.25
736,20250803,S003,P0001,7,29.05,0.0,203.35
737,20250804,S003,P0001,4,29.05,0.0,116.2
738,20250805,S003,P0001,3,29.05,0.0,87.15
739,20250806,S003,P0001,4,29.05,0.0,116.2
740,20250807,S003,P0001,4,29.05,0.0,116.2
741,20250808,S003,P0001,4,29.05,0.0,116.2
742,20250809,S003,P0001,3,29.05,0.17,72.33
743,20250810,S003,P0001,11,29.05,0.0,319.55
744,20250811,S003,P0001,4,29.05,0.0,116.2
745,20250812,S003,P0001,8,29.05,0.0,232.4
746,20250814,S003,P0001,5,29.05,0.0,145.25
747,20250815,S003,P0001,3,29.05,0.0,87.15
748,20250816,S003,P0001,3,29.05,0.0,87.15
749,20250817,S003,P0001,4,29.05,0.0,116.2
750,20250818,S003,P0001,3,29.05,0.0,87.15
751,20250819,S003,P0001,3,29.05,0.0,87.15
752,20250820,S003,P0001,2,29.05,0.0,58.1
753,20250822,S003,P0001,6,29.05,0.0,174.3
754,20250823,S003,P0001,6,29.05,0.0,174.3
755,20250824,S003,P0001,3,29.05,0.0,87.15
756,20250825,S003,P0001,2,29.05,0.0,58.1
757,20250826,S003,P0001,4,29.05,0.0,116.2
758,20250827,S003,P0001,4,29.05,0.0,116.2
759,20250828,S003,P0001,3,29.05,0.0,87.15
760,20250829,S003,P0001,4,29.05,0.0,116.2
761,20250830,S003,P0001,5,29.05,0.0,145.25
762,20250831,S003,P0001,9,29.05,0.0,261.45
763,20250901,S003,P0001,1,29.05,0.0,29.05
764,20250902,S003,P0001,8,29.05,0.0,232.4
765,20250903,S003,P0001,2,29.05,0.0,58.1
766,20250904,S003,P0001,4,29.05,0.0,116.2
767,20250905,S003,P0001,5,29.05,0.0,145.25
768,20250906,S003,P0001,4,29.05,0.0,116.2
769,20250907,S003,P0001,3,29.05,0.0,87.15
770,20250908,S003,P0001,5,29.05,0.0,145.25
771,20250909,S003,P0001,8,29.05,0.0,232.4
772,20250910,S003,P0001,6,29.05,0.0,174.3
773,20250911,S003,P0001,7,29.05,0.0,203.35
774,20250912,S003,P0001,6,29.05,0.0,174.3
775,20250913,S003,P0001,4,29.05,0.0,116.2
776,20250914,S003,P0001,5,29.05,0.0,145.25
777,20250915,S003,P0001,3,29.05,0.19,70.59
778,20250916,S003,P0001,5,29.05,0.22,113.3
779,20250917,S003,P0001,3,29.05,0.18,71.46
780,20250918,S003,P0001,3,29.05,0.0,87.15
781,20250919,S003,P0001,6,29.05,0.0,174.3
782,20250920,S003,P0001,6,29.05,0.0,174.3
783,20250921,S003,P0001,6,29.05,0.0,174.3
784,20250922,S003,P0001,2,29.05,0.0,58.1
785,20250923,S003,P0001,8,29.05,0.0,232.4
786,20250924,S003,P0001,5,29.05,0.0,145.25
787,20250925,S003,P0001,4,29.05,0.0,116.2
788,20250926,S003,P0001,1,29.05,0.0,29.05
789,20250927,S003,P0001,5,29.05,0.0,145.25
790,20250928,S003,P0001,6,29.05,0.0,174.3
791,20250929,S003,P0001,2,29.05,0.0,58.1
792,20250930,S003,P0001,5,29.05,0.0,145.25
793,20251001,S003,P0001,6,29.05,0.0,174.3
794,20251002,S003,P0001,3,29.05,0.0,87.15
795,20251003,S003,P0001,2,29.05,0.0,58.1
796,20251004,S003,P0001,9,29.05,0.0,261.45
797,20251005,S003,P0001,11,29.05,0.0,319.55
798,20251006,S003,P0001,1,29.05,0.0,29.05
799,20251007,S003,P0001,4,29.05,0.0,116.2
800,20251008,S003,P0001,4,29.05,0.0,116.2
801,20251009,S003,P0001,2,29.05,0.0,58.1
802,20251010,S003,P0001,6,29.05,0.0,174.3
803,20251011,S003,P0001,7,29.05,0.0,203.35
804,20251012,S003,P0001,4,29.05,0.0,116.2
805,20251013,S003,P0001,10,29.05,0.0,290.5
806,20251014,S003,P0001,2,29.05,0.0,58.1
807,20251015,S003,P0001,7,29.05,0.0,203.35
808,20251016,S003,P0001,6,29.05,0.0,174.3
809,20251017,S003,P0001,6,29.05,0.0,174.3
810,20251018,S003,P0001,5,29.05,0.0,145.25
811,20251019,S003,P0001,4,29.05,0.0,116.2
812,20251020,S003,P0001,5,29.05,0.0,145.25
813,20251021,S003,P0001,4,29.05,0.0,116.2
814,20251022,S003,P0001,3,29.05,0.0,87.15
815,20251023,S003,P0001,5,29.05,0.0,145.25
816,20251024,S003,P0001,4,29.05,0.0,116.2
817,20251025,S003,P0001,6,29.05,0.15,148.16
818,20251026,S003,P0001,4,29.05,0.0,116.2
819,20251027,S003,P0001,3,29.05,0.0,87.15
820,20251028,S003,P0001,3,29.05,0.0,87.15
821,20251029,S003,P0001,3,29.05,0.0,87.15
822,20251030,S003,P0001,3,29.05,0.0,87.15
823,20251031,S003,P0001,4,29.05,0.0,116.2
824,20251101,S003,P0001,7,29.05,0.0,203.35
825,20251102,S003,P0001,6,29.05,0.0,174.3
826,20251103,S003,P0001,7,29.05,0.0,203.35
827,20251104,S003,P0001,7,29.05,0.0,203.35
828,20251105,S003,P0001,3,29.05,0.0,87.15
829,20251106,S003,P0001,7,29.05,0.0,203.35
830,20251107,S003,P0001,7,29.05,0.0,203.35
831,20251108,S003,P0001,7,29.05,0.0,203.35
832,20251109,S003,P0001,7,29.05,0.0,203.35
833,20251110,S003,P0001,6,29.05,0.0,174.3
834,20251111,S003,P0001,6,29.05,0.0,174.3
835,20251112,S003,P0001,7,29.05,0.0,203.35
836,20251113,S003,P0001,8,29.05,0.0,232.4
837,20251114,S003,P0001,5,29.05,0.0,145.25
838,20251115,S003,P0001,12,29.05,0.0,348.6
839,20251116,S003,P0001,8,29.05,0.0,232.4
840,20251117,S003,P0001,3,29.05,0.0,87.15
841,20251118,S003,P0001,10,29.05,0.0,290.5
842,20251119,S003,P0001,5,29.05,0.0,145.25
843,20251120,S003,P0001,7,29.05,0.0,203.35
844,20251121,S003,P0001,8,29.05,0.0,232.4
845,20251122,S003,P0001,4,29.05,0.0,116.2
846,20251123,S003,P0001,8,29.05,0.0,232.4
847,20251124,S003,P0001,6,29.05,0.0,174.3
848,20251125,S003,P0001,8,29.05,0.1,209.16
849,20251126,S003,P0001,7,29.05,0.21,160.65
850,20251127,S003,P0001,5,29.05,0.0,145.25
851,20251128,S003,P0001,12,29.05,0.21,275.39
852,20251129,S003,P0001,10,29.05,0.0,290.5
853,20251130,S003,P0001,8,29.05,0.0,232.4
854,20251201,S003,P0001,4,29.05,0.0,116.2
855,20251202,S003,P0001,1,29.05,0.0,29.05
856,20251203,S003,P0001,6,29.05,0.0,174.3
857,20251204,S003,P0001,5,29.05,0.0,145.25
858,20251205,S003,P0001,11,29.05,0.0,319.55
859,20251206,S003,P0001,4,29.05,0.0,116.2
860,20251207,S003,P0001,5,29.05,0.0,145.25
861,20251208,S003,P0001,10,29.05,0.0,290.5
862,20251209,S003,P0001,5,29.05,0.0,145.25
863,20251210,S003,P0001,10,29.05,0.0,290.5
864,20251211,S003,P0001,3,29.05,0.0,87.15
865,20251212,S003,P0001,8,29.05,0.0,232.4
866,20251213,S003,P0001,5,29.05,0.0,145.25
867,20251214,S003,P0001,8,29.05,0.0,232.4
868,20251215,S003,P0001,5,29.05,0.0,145.25
869,20251216,S003,P0001,8,29.05,0.0,232.4
870,20251217,S003,P0001,6,29.05,0.0,174.3
871,20251218,S003,P0001,3,29.05,0.0,87.15
872,20251219,S003,P0001,11,29.05,0.0,319.55
873,20251220,S003,P0001,6,29.05,0.0,174.3
874,20251221,S003,P0001,4,29.05,0.0,116.2
875,20251222,S003,P0001,3,29.05,0.0,87.15
876,20251223,S003,P0001,5,29.05,0.0,145.25
877,20251224,S003,P0001,6,29.05,0.0,174.3
878,20251225,S003,P0001,13,29.05,0.0,377.65
879,20251226,S003,P0001,9,29.05,0.0,261.45
880,20251227,S003,P0001,5,29.05,0.0,145.25
881,20251228,S003,P0001,7,29.05,0.0,203.35
882,20251229,S003,P0001,7,29.05,0.0,203.35
883,20251230,S003,P0001,15,29.05,0.0,435.75
884,20251231,S003,P0001,10,29.05,0.2,232.4
885,20260101,S003,P0001,4,29.05,0.0,116.2
886,20260102,S003,P0001,4,29.05,0.0,116.2
887,20260103,S003,P0001,7,29.05,0.0,203.35
888,20260104,S003,P0001,4,29.05,0.0,116.2
889,20260105,S003,P0001,2,29.05,0.0,58.1
890,20260106,S003,P0001,4,29.05,0.0,116.2
891,20260107,S003,P0001,3,29.05,0.0,87.15
892,20260109,S003,P0001,5,29.05,0.0,145.25
893,20260110,S003,P0001,1,29.05,0.0,29.05
894,20260111,S003,P0001,5,29.05,0.0,145.25
895,20260112,S003,P0001,4,29.05,0.0,116.2
896,20260113,S003,P0001,3,29.05,0.0,87.15
897,20260114,S003,P0001,2,29.05,0.0,58.1
898,20260115,S003,P0001,2,29.05,0.0,58.1
899,20260116,S003,P0001,4,29.05,0.0,116.2
900,20260117,S003,P0001,7,29.05,0.0,203.35
901,20260118,S003,P0001,5,29.05,0.0,145.25
902,20260119,S003,P0001,3,29.05,0.0,87.15
903,20260120,S003,P0001,5,29.05,0.0,145.25
904,20260121,S003,P0001,5,29.05,0.0,145.25
905,20260122,S003,P0001,7,29.05,0.0,203.35
906,20260123,S003,P0001,3,29.05,0.0,87.15
907,20260124,S003,P0001,8,29.05,0.0,232.4
908,20260125,S003,P0001,2,29.05,0.0,58.1
909,20260126,S003,P0001,4,29.05,0.0,116.2
910,20260127,S003,P0001,5,29.05,0.0,145.25
911,20260128,S003,P0001,3,29.05,0.0,87.15
912,20260129,S003,P0001,2,29.05,0.0,58.1
913,20260130,S003,P0001,3,29.05,0.0,87.15
914,20260131,S003,P0001,5,29.05,0.25,108.94
915,20260201,S003,P0001,3,29.05,0.0,87.15
916,20260202,S003,P0001,3,29.05,0.0,87.15
917,20260203,S003,P0001,2,29.05,0.0,58.1
918,20260204,S003,P0001,3,29.05,0.0,87.15
919,20260205,S003,P0001,1,29.05,0.0,29.05
920,20260206,S003,P0001,7,29.05,0.0,203.35
921,20260207,S003,P0001,3,29.05,0.0,87.15
922,20260208,S003,P0001,4,29.05,0.0,116.2
923,20260209,S003,P0001,3,29.05,0.0,87.15
924,20260210,S003,P0001,4,29.05,0.0,116.2
925,20260211,S003,P0001,8,29.05,0.0,232.4
926,20260212,S003,P0001,8,29.05,0.0,232.4
927,20260213,S003,P0001,4,29.05,0.0,116.2
928,20260215,S003,P0001,8,29.05,0.0,232.4
929,20260216,S003,P0001,2,29.05,0.0,58.1
930,20260217,S003,P0001,1,29.05,0.0,29.05
931,20260218,S003,P0001,2,29.05,0.0,58.1
932,20260219,S003,P0001,3,29.05,0.0,87.15
933,20260220,S003,P0001,1,29.05,0.0,29.05
934,20260221,S003,P0001,3,29.05,0.0,87.15
935,20260222,S003,P0001,4,29.05,0.0,116.2
936,20260223,S003,P0001,3,29.05,0.0,87.15
937,20260224,S003,P0001,1,29.05,0.0,29.05
938,20260225,S003,P0001,6,29.05,0.0,174.3
939,20260226,S003,P0001,4,29.05,0.0,116.2
940,20260227,S003,P0001,4,29.05,0.24,88.31
941,20260228,S003,P0001,3,29.05,0.0,87.15
942,20260301,S003,P0001,3,29.05,0.0,87.15
943,20260302,S003,P0001,8,29.05,0.0,232.4
944,20260303,S003,P0001,4,29.05,0.0,116.2
945,20260304,S003,P0001,6,29.05,0.24,132.47
946,20260305,S003,P0001,4,29.05,0.0,116.2
947,20260306,S003,P0001,4,29.05,0.0,116.2
948,20260307,S003,P0001,8,29.05,0.0,232.4
949,20260308,S003,P0001,5,29.05,0.0,145.25
950,20260309,S003,P0001,5,29.05,0.0,145.25
951,20260310,S003,P0001,4,29.05,0.0,116.2
952,20260311,S003,P0001,3,29.05,0.0,87.15
953,20260312,S003,P0001,8,29.05,0.0,232.4
954,20260313,S003,P0001,4,29.05,0.0,116.2
955,20260314,S003,P0001,7,29.05,0.0,203.35
956,20260315,S003,P0001,4,29.05,0.0,116.2
957,20260316,S003,P0001,2,29.05,0.0,58.1
958,20260318,S003,P0001,1,29.05,0.0,29.05
959,20260319,S003,P0001,4,29.05,0.0,116.2
960,20260320,S003,P0001,5,29.05,0.0,145.25
961,20260321,S003,P0001,3,29.05,0.0,87.15
962,20260322,S003,P0001,9,29.05,0.0,261.45
963,20260323,S003,P0001,6,29.05,0.0,174.3
964,20260324,S003,P0001,5,29.05,0.0,145.25
965,20260325,S003,P0001,7,29.05,0.0,203.35
966,20260326,S003,P0001,6,29.05,0.0,174.3
967,20260327,S003,P0001,6,29.05,0.0,174.3
968,20260328,S003,P0001,6,29.05,0.0,174.3
969,20260329,S003,P0001,4,29.05,0.0,116.2
970,20260330,S003,P0001,5,29.05,0.0,145.25
971,20260331,S003,P0001,2,29.05,0.0,58.1
972,20260401,S003,P0001,7,29.05,0.0,203.35
973,20260402,S003,P0001,1,29.05,0.0,29.05
974,20260403,S003,P0001,8,29.05,0.0,232.4
975,20260404,S003,P0001,6,29.05,0.0,174.3
976,20260405,S003,P0001,3,29.05,0.0,87.15
977,20260406,S003,P0001,2,29.05,0.0,58.1
978,20260407,S003,P0001,3,29.05,0.0,87.15
979,20260408,S003,P0001,3,29.05,0.0,87.15
980,20260409,S003,P0001,6,29.05,0.0,174.3
981,20260410,S003,P0001,2,29.05,0.0,58.1
982,20260411,S003,P0001,2,29.05,0.0,58.1
983,20260412,S003,P0001,9,29.05,0.0,261.45
984,20260413,S003,P0001,2,29.05,0.0,58.1
985,20260414,S003,P0001,3,29.05,0.0,87.15
986,20260415,S003,P0001,6,29.05,0.0,174.3
987,20260416,S003,P0001,11,29.05,0.0,319.55
988,20260417,S003,P0001,7,29.05,0.0,203.35
989,20260418,S003,P0001,5,29.05,0.0,145.25
990,20260419,S003,P0001,7,29.05,0.0,203.35
991,20260420,S003,P0001,5,29.05,0.0,145.25
992,20260421,S003,P0001,8,29.05,0.0,232.4
993,20260422,S003,P0001,6,29.05,0.0,174.3
994,20260423,S003,P0001,3,29.05,0.0,87.15
995,20260424,S003,P0001,6,29.05,0.0,174.3
996,20260425,S003,P0001,3,29.05,0.0,87.15
997,20260426,S003,P0001,8,29.05,0.0,232.4
998,20260427,S003,P0001,3,29.05,0.0,87.15
999,20260428,S003,P0001,7,29.05,0.11,180.98
1000,20260429,S003,P0001,9,29.05,0.0,261.45
1001,20260430,S003,P0001,3,29.05,0.1,78.44
1002,20260501,S003,P0001,4,29.05,0.0,116.2
1003,20260502,S003,P0001,4,29.05,0.0,116.2
1004,20260503,S003,P0001,4,29.05,0.0,116.2
1005,20260504,S003,P0001,2,29.05,0.0,58.1
1006,20260505,S003,P0001,2,29.05,0.0,58.1
1007,20260506,S003,P0001,2,29.05,0.0,58.1
1008,20260507,S003,P0001,5,29.05,0.0,145.25
1009,20260508,S003,P0001,6,29.05,0.0,174.3
1010,20260509,S003,P0001,4,29.05,0.0,116.2
1011,20260510,S003,P0001,5,29.05,0.0,145.25
1012,20260512,S003,P0001,2,29.05,0.0,58.1
1013,20260513,S003,P0001,7,29.05,0.0,203.35
1014,20260514,S003,P0001,5,29.05,0.0,145.25
1015,20260515,S003,P0001,9,29.05,0.0,261.45
1016,20260516,S003,P0001,7,29.05,0.0,203.35
1017,20260517,S003,P0001,2,29.05,0.0,58.1
1018,20260518,S003,P0001,3,29.05,0.0,87.15
1019,20260519,S003,P0001,1,29.05,0.0,29.05
1020,20260520,S003,P0001,9,29.05,0.23,201.32
1021,20260521,S003,P0001,4,29.05,0.0,116.2
1022,20260522,S003,P0001,8,29.05,0.0,232.4
1023,20260523,S003,P0001,5,29.05,0.0,145.25
1024,20260524,S003,P0001,5,29.05,0.0,145.25
1025,20260525,S003,P0001,14,29.05,0.12,357.9
1026,20260526,S003,P0001,6,29.05,0.0,174.3
1027,20260527,S003,P0001,3,29.05,0.0,87.15
1028,20260528,S003,P0001,5,29.05,0.0,145.25
1029,20260529,S003,P0001,5,29.05,0.0,145.25
1030,20260530,S003,P0001,4,29.05,0.0,116.2
1031,20260531,S003,P0001,4,29.05,0.0,116.2
